action_id,action_name,attack_category,attack_utility,conditional_flag,trigger_state,support_mode,phase_count,main_plane,rotation_complexity,support_switch_count,translation_distance_m,impact_impulse,impact_kinetic,score_potential,work_cost,peak_power_proxy,exec_time,exposure_index,com_shift_max,zmp_margin_norm,fall_risk,stable_margin_mode,range_tag_q1,end_velocity_peak,trajectory_type,direction_tag,height_tag,range_tag,target_zone,contact_mode_attack,attack_primary_plane,attack_entry_state,attack_trigger_state,defender_entry_state,semantic_source_type,contact_phase_policy,contact_phase_no,contact_phase_name,contact_phase_time_ratio,contact_fraction_in_phase,contact_phase_theta_deg,contact_translation_share,contact_support_mode,contact_strike_segments_json,contact_active_segments_json,contact_reach_m,contact_load_family,contact_window_type,contact_plane,attack_response_audit,recover_phase_policy,recover_delay_base_s,recover_switch_coeff,recover_rotation_coeff,recover_risk_coeff,counter_unlock_mode,counter_unlock_coeff,counter_unlock_audit,response_policy_source,t_contact,t_end,t_recover,opp_recover_time,attack_description,J_attack_norm,E_attack_norm,H_attack,R_attack,tau_norm,time_norm,impact_score,score_prob,energy_cost,balance_cost,defense_id,defense_name,defense_category,category,defense_role,is_primary_candidate,closure_group,entry_state,exit_state,coverage_direction,coverage_height,coverage_range,coverage_target_zone,contact_mode,support_mode_def,route_type,mechanism_tag,primary_joint_group,primary_angle_deg,secondary_joint_group,secondary_angle_deg,sequence_ids,exec_time_def,effective_support_mass,balance_cost_def,mobility_cost,J_cap,E_cap,absorb_base,absorb_rate,clear_back_m,clear_lateral_m,clear_orbit_m,clear_drop_m,postdef_delay_s,counter_readiness_tag,force_capacity_factor,force_capacity,force_capacity_factor_input,force_capacity_factor_delta,contact_stiffness_ratio,contact_stiffness_ratio_input,contact_stiffness_ratio_delta,defense_source_type,defense_description,force_capacity_basis,stiffness_basis,active_segments_json,support_segments_json,defense_stable_margin,force_capacity_factor_audit,contact_stiffness_ratio_audit,state_feasible,attacker_entry_state,active_primary_feasible,fallback_feasible,ground_feasible,recovery_feasible,role_feasible,primary_role_feasible,direction_match,height_match,range_match,zone_match,p_geo,geo_covered,geo_cap_applied,geo_cap_reason,p_react,p_route,route_rule_hit,route_rule_specificity,route_rule_specificity_note,p_family,family_rule_hit,d_need,d_clear,p_clear,clearance_need_ratio,p_load_j,p_load_e,p_load,success_core,effective_absorb,family_damage_factor,p_success,residual_damage,defense_damage,p_fall,pair_audit_flag,base_counter_window,counter_window,counter_ready,counter_action_id,counter_action_ids,counter_action_names,counter_prob_effective,counter_prob,counter_tau_norm,p_block,exit_state_after_defense,counter_window_norm,defense_harm_safe,stability_safe,method1_score,method1_rank,method2_score,method2_rank,method3_score,method3_rank,sequence_combo_bonus,proposed_score,primary_score,score_def,proposed_utility,fallback_score,ground_score,recovery_score,rank,fallback_rank,ground_rank,recovery_rank
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D11,head_guard,posture,posture,fallback_mitigation,0,fallback,standing,standing,front,high,middle,head,passive,double_support,head_cover,posture_high_cover,shoulder_pair,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.071070451904515,0.562577787576308,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.1,medium,0.7230698193372225,6.817106022627187,0.65,0.07306981933722245,0.37,0.35,0.020000000000000018,derived_model,high guard posture for fallback,passive area coverage,passive contact spread,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,OK,OK,True,standing,False,True,False,False,True,False,1.0,0.5,1.0,0.5,0.775,True,False,,0.6789516828727458,1.0,True,4,direct_bypass,0.86,True,0.0,0.0,1.0,0.0,0.5824056022225921,0.4571327285849014,0.5197691654037467,0.5803961244316861,0.45270897705671514,0.78,0.2626416067895726,0.14796327582337757,0.14796327582337757,0.04191190691863263,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.2626416067895726,standing,0.0,0.8520367241766225,0.9580880930813673,0.0,14,0.0,14,0.0,14,0.0,0.0,0.0,0.0,0.0,0.8007454356852257,0.0,0.0,12,1,11,11
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D12,sink_guard,posture,posture,fallback_mitigation,0,fallback,standing,crouched,front,middle,close,torso,passive,double_support,torso_sink,posture_torso_sink,knee_pair,40.0,,0.0,,0.10510416666666667,12.600000000000001,0.07919151841589842,0.6268623321134997,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.18,slow,0.7230698193372225,6.817106022627187,0.6,0.1230698193372225,0.37,0.35,0.020000000000000018,derived_model,compact torso guard posture,passive body contraction,passive contact spread,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,0.5,0.5,0.5,0.6749999999999999,True,False,,0.6789516828727458,1.0,True,4,direct_bypass,0.3,True,0.0,0.0,1.0,0.0,0.5824056022225921,0.4571327285849014,0.5197691654037467,0.5803961244316861,0.20313864355109013,0.35,0.07979733739668182,0.17439678753926463,0.17439678753926463,0.05828165444851118,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.07979733739668182,crouched,0.0,0.8256032124607353,0.9417183455514888,0.0,15,0.0,15,0.0,15,0.0,0.0,0.0,0.0,0.0,0.754372627782891,0.0,0.0,13,5,12,12
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D13,body_turn_guard,posture,posture,fallback_mitigation,0,fallback,standing,standing,lateral,middle,middle,torso,passive,double_support,body_turn,posture_body_turn,waist_turn,45.0,,0.0,,0.11324218750000001,12.600000000000001,0.08860671709836337,0.7013909372149401,6.817106022627187,4.340839457247231,0.63,0.63,0.0,0.0,0.0,0.0,0.1,medium,0.7230698193372225,6.817106022627187,0.58,0.14306981933722251,0.37,0.35,0.020000000000000018,derived_model,body turn guard to narrow target,passive torso turn,passive contact spread,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,0.0,0.5,1.0,0.5,0.42500000000000004,True,False,,0.6609606489409893,1.0,True,4,direct_bypass,0.58,True,0.0,0.0,1.0,0.0,0.5824056022225921,0.4571327285849014,0.5197691654037467,0.5803961244316861,0.32502182968174426,0.56,0.09456208326513539,0.18855554221770185,0.18855554221770185,0.06416453324017926,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.09456208326513539,standing,0.0,0.8114444577822981,0.9358354667598208,0.0,16,0.0,16,0.0,16,0.0,0.0,0.0,0.0,0.0,0.7474489547468566,0.0,0.0,14,6,13,13
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D14,com_compensation,balance,balance,fallback_mitigation,0,fallback,standing,standing,front_lateral,middle,close,torso,passive,soft_adjust,balance_comp,balance_micro_comp,imu_micro,10.0,,0.0,,0.06627604166666667,10.080000000000002,0.02018008512522157,0.15974103637474527,6.097404990567044,3.88256484232724,0.63,0.63,0.0,0.0,0.0,0.0,0.35,none,0.6467333074066086,6.097404990567044,0.45,0.1967333074066086,0.37,0.3,0.07,derived_model,center of mass compensation micro adjustment for close torso perturbation,micro adjustment support chain,soft low stiffness adjustment,"[""S2"", ""S7"", ""S8""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,0.5,0.5,0.5,0.6749999999999999,True,False,,0.7571724627471224,1.0,True,4,direct_bypass,0.28,True,0.0,0.0,1.0,0.0,0.48774593814174233,0.36062378734429607,0.4241848627430192,0.5373831882343587,0.16121495647030762,0.3,0.07690254114204455,0.17181720324315927,0.17181720324315927,0.0148984217813083,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.07690254114204455,standing,0.0,0.8281827967568407,0.9851015782186917,0.0,17,0.0,17,0.0,17,0.0,0.0,0.0,0.0,0.0,0.7704123319262691,0.0,0.0,15,4,14,14
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D15,yield_buffer,balance,balance,fallback_mitigation,0,fallback,standing,standing,front,middle,close,torso,soft,soft_adjust,yield_soft,balance_soft_yield,imu_soft,20.0,,0.0,,0.08255208333333333,10.080000000000002,0.03608341409129522,0.28562822838039437,6.774894433963383,4.313960935919156,0.78,0.78,0.0,0.0,0.0,0.0,0.18,slow,0.7185925637851207,6.774894433963383,0.5,0.2185925637851207,0.21999999999999997,0.15,0.06999999999999998,derived_model,yield and buffer against rush or body force at close range,soft yielding path,high damping soft contact,"[""S2"", ""S3"", ""S4"", ""S5"", ""S6""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.12633,revisit,OK,True,standing,False,True,False,False,True,False,1.0,0.5,0.5,0.5,0.6749999999999999,True,False,,0.7260113898887404,0.62,True,0,weak_generic,0.4,True,0.0,1.0,1.0,0.0,0.5769512166859432,0.4513056643788331,0.5141284405323882,0.6920000000000001,0.33433981652897976,0.46,0.13564796808681226,0.1652651087791979,0.1652651087791979,0.02494410899083217,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.13564796808681226,standing,0.0,0.8347348912208021,0.9750558910091678,0.0,18,0.0,18,0.0,18,0.0,0.0,0.0,0.0,0.0,0.7789842026766316,0.0,0.0,16,2,15,15
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D16,step_adjust,balance,balance,fallback_mitigation,0,fallback,standing,standing,all,all,all,all,passive,dynamic_step,balance_step,balance_step_reset,step_adjust,30.0,,0.0,,0.128828125,11.592000000000002,0.07124382522660251,0.6634707905681434,6.538738392216093,4.1635869413411895,0.63,0.63,0.07551499999999998,0.055606499999999996,0.0,0.0,0.06,fast,0.693544206626697,6.538738392216093,0.4,0.293544206626697,0.37,0.3,0.07,derived_model,step adjustment for balance recovery,step based balance reset,soft low stiffness adjustment,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,OK,True,standing,False,True,False,False,True,False,1.0,1.0,1.0,1.0,1.0,True,False,,0.625209303080424,0.58,True,0,weak_generic,0.36,True,0.17279999999999998,0.060411999999999993,0.16720834917782953,0.24,0.5461255883879657,0.41899496060473557,0.48256027449635064,0.5636521235233578,0.23673389187981028,0.42,0.12686419847802224,0.15332968676015354,0.15332968676015354,0.058530174091657575,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.12686419847802224,standing,0.0,0.8466703132398464,0.9414698259083424,0.0,19,0.0,19,0.0,19,0.0,0.0,0.0,0.0,0.0,0.7718792254595463,0.0,0.0,17,3,16,16
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D17,controlled_fall,ground,ground,emergency_transition,0,fallback,standing,fallen,all,all,all,all,ground,ground_support,ground_transfer,ground_transfer,whole_body_roll,90.0,,0.0,,0.326484375,34.397999999999996,0.06821819999999999,1.8,5.462774777754173,3.4784596605396083,0.55,0.55,0.0,0.0,0.0,0.0,0.35,none,0.57942,5.462774777754173,0.35,0.22942000000000007,0.44999999999999996,0.7,-0.25,derived_model,controlled fall as emergency transition,whole body fall transfer,ground contact transfer,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,True,standing,False,True,False,False,True,False,1.0,1.0,1.0,1.0,1.0,True,False,,0.1877276039567854,0.64,False,0,default_like,0.05,True,0.0,1.0,1.0,0.0,0.4047787407932269,0.2837262375690001,0.3442524891811135,0.5860000000000001,0.024413787337716705,0.05,0.005500418795933813,0.21052340513299658,0.21052340513299658,0.18086449566888307,missing_route_rule,0.0,0.0,0,,,,0.0,0.0,0.0,0.005500418795933813,fallen,0.0,0.7894765948670034,0.8191355043311169,0.0,20,0.0,20,0.0,20,0.0,0.0,0.0,0.0,0.0,0.6822607867687827,0.0,0.0,18,7,17,17
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D18,rapid_getup,ground,ground,recovery_only,0,fallback,fallen,standing,all,all,all,all,ground,ground_support,recovery_up,recovery_up,get_up,0.0,,0.0,,1.0,34.397999999999996,0.0031293540776129365,0.08257088782323906,7.382128078046179,4.700621162891362,0.55,0.55,0.0,0.0,0.0,0.0,0.18,slow,0.783,7.382128078046179,0.2,0.583,0.44999999999999996,0.7,-0.25,official_plus_model,rapid get up only from fallen state,official getup time reference,ground recovery contact,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,False,standing,False,False,False,False,False,False,1.0,1.0,1.0,1.0,0.0,False,False,,0.0002745781561013329,1.0,True,4,direct_bypass,0.02,True,0.0,0.0,1.0,0.0,0.6530124734636866,0.535625125238736,0.5943187993512113,0.73,0.01126591279610727,0.02,0.0,0.22384830700297714,0.22384830700297714,0.008342633524401902,invalid_state,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,standing,0.0,0.7761516929970229,0.9916573664755981,0.0,21,0.0,21,0.0,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,18,18,18
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D19,ground_guard,ground,ground,ground_only,0,fallback,fallen,ground_guard,low,low,close,lower_limbs,ground,ground_support,ground_hold,ground_hold,leg_raise,60.0,,0.0,,0.27765625,34.397999999999996,0.06214541249999999,1.6397639119765692,7.382128078046179,4.700621162891362,0.55,0.55,0.0,0.0,0.0,0.0,0.35,none,0.783,7.382128078046179,0.3,0.48300000000000004,0.44999999999999996,0.7,-0.25,derived_model,ground guard against low attacks,ground defense only,ground recovery contact,"[""S7"", ""S8"", ""S9"", ""S10""]","[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]",0.037898999999999995,revisit,revisit,False,standing,False,False,False,False,False,False,0.0,0.5,0.5,0.0,0.0,False,False,,0.27357439102480946,0.7,False,0,default_like,0.05,True,0.0,1.0,1.0,0.0,0.6530124734636866,0.535625125238736,0.5943187993512113,0.61,0.033797738388321806,0.06,0.0,0.22384830700297714,0.22384830700297714,0.16567521247252473,invalid_state,0.0,0.0,0,,,,0.0,0.0,0.0,0.0,ground_guard,0.0,0.7761516929970229,0.8343247875274753,0.0,22,0.0,22,0.0,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,19,19,19
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D20,slip_parry_combo,combo,combo,active_combo,1,active,standing,standing,mixed,high,middle,head_torso,composite,dynamic_step,combo_lateral_parry,combo_lateral_parry,combo,0.0,,0.0,D06|D02,0.19393229166666665,12.04488745407993,0.07453046729757978,0.6940782292649018,4.699184145123167,2.7072629872977303,0.23363241678726487,0.23363241678726487,0.0,0.09643336332501978,0.0,0.0,0.06,fast,0.49842825086899323,4.699184145123167,0.0,0.49842825086899323,0.7663675832127351,0.0,0.7663675832127351,derived_model,lateral slip plus parry combo,composite evade and parry,derived from child actions,"[""S2"", ""S4"", ""S6"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.10738049999999999,revisit,revisit,True,standing,True,False,False,False,True,True,0.5,0.5,1.0,1.0,0.7,True,False,,0.4652255029289194,0.68,True,0,weak_generic,0.72,True,0.1296,0.09643336332501978,0.383715078980956,0.18,0.3120502966796297,0.16791545675740654,0.23998287671851812,0.4667370226476726,0.16464353406733503,0.62,0.10943753491279219,0.1905326059869852,0.1905326059869852,0.06245238397012369,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.10943753491279219,standing,0.0,0.8094673940130148,0.9375476160298764,0.5,11,0.10943753491279219,5,0.56,6,0.0,0.00055695292425143,0.00055695292425143,0.00055695292425143,0.0020004227114228776,0.0,0.0,0.0,5,20,20,20
A01,straight_punch,punch,0.7229117505658991,0,standing,double_support,1,sagittal,0,0,0.0,6.189848589441434,4.537395999598549,0.019686536067839,68.32964021557801,227.76546738526005,0.3,0.5,0.0028717759631276,0.8734981180953779,0.0009220533953926,0.12633,mid,1.4660765716752369,linear,front,middle_high,middle,head_torso,fist_contact,sagittal,standing,standing,standing,derived_from_q1_action_definition,first_strike,1,single_phase,1.0,0.6,0.0,0.0,double_support,"[""S6""]","[""S2"", ""S4"", ""S6""]",0.72,upper_terminal,point_contact,sagittal,normal,from_contact_to_end,0.06,0.04,0.04,0.2,immediate,1.0,immediate:1.00,derived_from_q1_phase_templates,0.18,0.3,0.1801844106790785,0.36018441067907847,straight punch,0.1578231408186748,0.3045457323393466,0.22384830700297714,0.00055323203723556,0.044556397429346674,1.0,6.189848589441434,0.019686536067839,68.32964021557801,0.0028717759631276,D21,duck_slip_combo,combo,combo,active_combo,1,active,standing,crouched,mixed,middle,middle,torso_limbs,composite,quasi_single_support,combo_duck_slip,combo_duck_slip,combo,0.0,,0.0,D07|D06,0.26276041666666666,11.15768690865302,0.11483199741830029,1.3984375161305285,0.0,0.0,0.0,0.0,0.0,0.09643336332501978,0.0,0.23203741893102367,0.1,medium,0.0,0.0,0.0,0.0,1.0,0.0,1.0,derived_model,duck and slip combo,composite duck and slip route,derived from child actions,"[""S2"", ""S7"", ""S8"", ""S9"", ""S10""]","[""S7"", ""S8"", ""S9"", ""S10""]",0.0821145,OK,revisit,True,standing,True,False,False,False,True,True,0.5,0.5,1.0,0.5,0.6,True,False,,0.3041518947209978,0.65,True,0,weak_generic,0.62,True,0.144,0.23203741893102367,0.7786260283169608,0.2,0.0,0.0,0.0,0.4482252056633922,0.08409161105823178,0.54,0.05071421894989343,0.20731783014406616,0.20731783014406616,0.13412701336867053,normal,0.0,0.0,0,,,,0.0,0.0,0.0,0.05071421894989343,crouched,0.0,0.7926821698559339,0.8658729866313295,0.5,12,0.05071421894989343,10,0.5575607232853114,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,21,21,21
